publish_date,Link,news_language
2023-10-19 00:00:00+00:00,https://youturn.in/factcheck/isis-made-female-captive-eat-her-son-shared-hamas.html,ta
2023-10-19 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-video-shows-palestinian-man-carrying-the-body-of-a-child-not-a-doll,en
2023-10-19 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-video-using-liza-ramoso-ong-health-vlog-to-promote-ear-drops-fake,en
2023-10-18 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-video-doesn-t-show-palestinians-waving-indian-flags-to-evade-israeli-forces,en
2023-10-16 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-reports-do-not-state-that-explosions-caused-the-evacuations-of-polling-stations-in-warsaw,en
2023-10-18 00:00:00+00:00,https://factly.in/unrelated-visuals-are-shared-as-palestinians-faking-injuries-and-death-amid-the-ongoing-israel-palestine-conflict/,en
2023-10-18 00:00:00+00:00,https://factly.in/telugu-old-video-of-a-dispute-over-money-shared-as-the-visuals-of-an-old-man-being-thrashed-by-muslims-for-chanting-bharat-mata-ki-jai-slogans/,te
2023-10-18 00:00:00+00:00,https://factly.in/2016-video-of-cristiano-ronaldos-special-message-to-syrian-children-linked-to-the-ongoing-conflict-between-israel-and-palestine/,en
2023-10-18 00:00:00+00:00,https://factly.in/telugu-saudi-prince-mohammed-bin-salman-did-make-us-secretary-of-state-antony-blinken-wait-for-hours-but-had-a-meeting-with-him-on-the-next-day/,te
2023-10-18 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-no-this-video-doesn-t-show-a-hamas-missile-hitting-the-hospital-in-gaza,en
2023-10-09 00:00:00+00:00,https://falso.ly/2023/10/09/tasrihat-abdulhameed-dbaiba-about-ghaza/,ar
2023-10-18 00:00:00+00:00,https://www.univision.com/noticias/hospital-gaza-video-misil-giro-explosion-falso,es
2023-10-18 00:00:00+00:00,https://www.herjoo.co.za/google-reveals-shocking-changes-to-attribution-models-prepare-yourself/,de
2023-10-18 00:00:00+00:00,https://www.boatos.org/politica/lula-esta-com-cancer-no-cerebro-e-por-isso-esta-sumido.html,pt
2023-10-18 00:00:00+00:00,https://www.boatos.org/brasil/mensagens-preconceituosas-acusam-muculmanos-vistos-no-ceara-de-serem-membros-do-hamas.html,pt
2023-10-18 00:00:00+00:00,https://www.boatos.org/mundo/prefeitos-reino-unidos-sao-muculmanos-ha-provas-invasao-muculmana.html,pt
2023-10-18 00:00:00+00:00,https://www1.folha.uol.com.br/poder/2023/10/protesto-de-garimpeiros-na-bahia-nao-foi-motivado-por-falta-de-agua-nem-tem-relacao-com-governo-lula.shtml,pt
2023-10-16 00:00:00+00:00,https://www1.folha.uol.com.br/mundo/2023/10/brasil-doou-r-25-milhoes-a-autoridade-palestina-para-ajuda-humanitaria-e-nao-ao-hamas.shtml,pt
2023-10-18 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-18-gaza-israel-conflict-civilian-victim,fa
2023-10-18 00:00:00+00:00,https://www.herjoo.co.za/holistic-seo-solutions/,en
2023-10-18 00:00:00+00:00,https://dpa-factchecking.com/germany/231018-99-607252,de
2023-10-18 00:00:00+00:00,https://dpa-factchecking.com/germany/231018-99-609648,de
2023-10-18 00:00:00+00:00,https://youturn.in/factcheck/turkish-video-is-shared-by-indu-makkal-katchi-as-israel-war.html,ta
2023-10-14 00:00:00+00:00,https://tahaqaq.ps/9623/,ar
2023-10-14 00:00:00+00:00,https://tahaqaq.ps/9630/,ar
2023-10-16 00:00:00+00:00,https://www.malayalam.factcrescendo.com/image-of-jewish-kids-victims-of-palastine-attack/,ml
2023-10-18 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-assamese-media-outlet-falsely-claims-indian-soldiers-in-israel-to-fight-against-hamas,en
2023-10-14 00:00:00+00:00,https://tahaqaq.ps/9634/,ar
2023-10-15 00:00:00+00:00,https://tahaqaq.ps/9643/,ar
2023-10-15 00:00:00+00:00,https://tahaqaq.ps/9633/,ar
2023-10-15 00:00:00+00:00,https://tahaqaq.ps/9651/,ar
2023-10-14 00:00:00+00:00,https://tahaqaq.ps/9716/,en
2023-10-15 00:00:00+00:00,https://tahaqaq.ps/9654/,ar
2023-10-16 00:00:00+00:00,https://www.malayalam.factcrescendo.com/parody-account-tweet-mistaken-as-siraj-dedicating-victory-over-pak-to-israel/,ml
2023-10-16 00:00:00+00:00,https://tahaqaq.ps/9673/,ar
2023-10-13 00:00:00+00:00,https://www.malayalam.factcrescendo.com/false-video-in-the-name-of-cristiano-ronaldo-claims-he-threw-microphone-of-israel-news-report-by-showing-solidarity-to-palestine/,ml
2023-10-16 00:00:00+00:00,https://tahaqaq.ps/9677/,ar
2023-10-13 00:00:00+00:00,https://www.malayalam.factcrescendo.com/old-video-from-jordan-shared-as-palestinians-faking-death/,ml
2023-10-13 00:00:00+00:00,https://www.malayalam.factcrescendo.com/decade-old-video-of-palastinian-kids-confronting-with-israeli-soldiers-passing-off-as-recent/,ml
2023-10-17 00:00:00+00:00,https://tahaqaq.ps/9681/,ar
2023-10-17 00:00:00+00:00,https://tahaqaq.ps/9698/,en
2023-10-18 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-no-recent-hamas-threat-to-attack-ph,en
2023-10-17 00:00:00+00:00,https://akhbarmeter.org/topics/1784,ar
2023-10-18 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-photos-of-dead-children-not-captured-during-israel-hamas-war,en
2023-10-18 00:00:00+00:00,https://youturn.in/factcheck/palestine-muslim-eqypt-border-wall.html,ta
2023-10-18 00:00:00+00:00,https://en.youturn.in/factcheck/no-the-list-of-17-people-who-came-under-the-attack-of-hamas-militants-belongs-to-nepal-not-india.html,en
2023-10-17 00:00:00+00:00,https://factly.in/visuals-related-to-the-independence-day-parade-of-mexico-are-being-shared-attributing-them-to-the-ongoing-israel-palestine-conflict/,en
2023-10-17 00:00:00+00:00,https://factly.in/a-photo-of-a-protest-by-israelis-against-netanyahus-proposed-legal-reforms-in-early-2023-is-being-shared-with-misleading-claim/,te
2023-10-17 00:00:00+00:00,https://factly.in/video-showing-attendees-of-azerbaijan-army-swearing-in-ceremony-falsely-shared-as-exodus-from-gaza-strip/,en
2023-10-18 00:00:00+00:00,https://factly.in/unrelated-old-video-from-brazil-shared-as-the-recent-visuals-of-hamas-militants-forcing-israeli-citizens-to-offer-islamic-prayers/,en
2023-10-18 00:00:00+00:00,https://factly.in/no-cristiano-ronaldo-was-not-sentenced-to-99-lashes-for-hugging-a-painter-in-iran/,en
2023-10-19 00:00:00+00:00,https://factly.in/mohammed-siraj-and-rashid-khan-did-not-dedicate-their-victories-to-israel-in-solidarity/,en
2023-10-18 00:00:00+00:00,https://factly.in/an-old-video-of-lebanese-protesters-scaling-a-wall-at-the-lebanese-israeli-border-is-being-passed-off-as-a-recent-one/,en
2023-10-17 00:00:00+00:00,https://incr-edibles.co.uk/blog?journal_blog_post_id=15,en
2023-10-17 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-17-israel-white-phosphorus,fa
2023-10-14 00:00:00+00:00,https://assamese.factcrescendo.com/old-image-of-israel-pm-and-his-son-being-shared-as-recent/,bn
2023-10-13 00:00:00+00:00,https://assamese.factcrescendo.com/old-unrelated-video-being-shared-as-ongoing-israel-palestine-war/,bn
2023-10-12 00:00:00+00:00,https://assamese.factcrescendo.com/gaming-video-is-being-shared-as-the-recent-israel-palestine-war/,bn
2023-10-11 00:00:00+00:00,https://assamese.factcrescendo.com/old-footage-being-shared-as-the-recent-israel-hamas-war/,bn
2023-10-10 00:00:00+00:00,https://assamese.factcrescendo.com/old-image-from-gaza-strip-being-shared-as-recent-war-condition-in-israel/,bn
2023-10-09 00:00:00+00:00,https://assamese.factcrescendo.com/old-unrealed-video-is-being-shared-as-from-sikkim/,bn
2023-10-18 00:00:00+00:00,https://en.youturn.in/factcheck/the-video-claiming-egyptians-carrying-water-and-food-to-deliver-to-palestine-is-old-and-false.html,en
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/misleading-video-of-march-2023-protest-against-israel-pm-netanyahu-shared-as-recent,en
2023-10-18 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-posers-of-power-mac-center-post-fake-ad-for-smartwatch,en
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-no-video-doesn-t-show-egyptians-entering-palestine-with-aid-for-people-of-gaza,en
2023-10-17 00:00:00+00:00,https://www.univision.com/noticias/video-misiles-ataque-aereo-eeuu-hamas-falso,es
2023-10-17 00:00:00+00:00,https://www.univision.com/noticias/serrat-carta-palestinos-guerra-hamas-israel-falso,es
2023-10-17 00:00:00+00:00,https://www.boatos.org/saude/drauzio-varella-lancou-aplicativo-cha-japones-emagrecer.html,pt
2023-10-17 00:00:00+00:00,https://www.boatos.org/mundo/5pai-abraca-se-despede-chorando-de-criancas-que-foram-amarradas-e-mortas-pelo-hamas.html,pt
2023-10-16 00:00:00+00:00,https://www.fastcheck.cl/2023/10/16/video-los-egipcios-cruzan-la-frontera-palestina-para-entregar-agua-alimentos-y-suministros-al-pueblo-de-gaza-falso/,es
2023-10-16 00:00:00+00:00,https://www.fastcheck.cl/2023/10/16/video-palestinos-cargando-el-cuerpo-de-un-nino-victima-de-israel-de-repente-suenan-las-sirenas-abandonan-el-cuerpo-y-resucita-falso/,es
2023-10-17 00:00:00+00:00,https://youturn.in/factcheck/udhayanidhi-writ-petition-sanatanam-annamalai.html,ta
2023-10-17 13:39:33.562000+00:00,https://decheckers.be/factchecks/factcheck-niet-gaza-vermoedelijk-wel-vuurwerk-na-voetbalwedstrijd-in-algerije,nl
2023-10-17 00:00:00+00:00,https://en.youturn.in/factcheck/indians-in-iraq-for-the-arabeen-walk-event-are-falsely-shared-as-palestines-escaping-israel.html,en
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-old-video-from-china-falsely-attributed-to-ongoing-israel-hamas-war,en
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-old-video-of-gathering-at-al-aqsa-mosque-claims-to-depict-israel-hamas-war,en
2023-10-17 00:00:00+00:00,https://dpa-factchecking.com/netherlands/231017-99-593217,nl
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-video-doesn-t-show-palestinians-learning-to-fake-injuries-amid-israel-hamas-war,en
2023-10-17 00:00:00+00:00,https://dpa-factchecking.com/belgium/231016-99-584082,nl
2023-10-17 00:00:00+00:00,https://dpa-factchecking.com/germany/231011-99-525685,de
2023-10-17 00:00:00+00:00,https://en.youturn.in/factcheck/mohammed-sirajs-tweet-supporting-israel-is-fake.html,en
2023-10-17 00:00:00+00:00,https://en.youturn.in/factcheck/this-video-doesnt-show-phosphorus-bombs-on-gaza-rather-its-from-the-russia-ukraine-war.html,en
2023-10-17 00:00:00+00:00,https://youturn.in/factcheck/did-qatar-stop-gas-supply-in-support-of-palestine.html,ta
2023-10-14 00:00:00+00:00,"https://www.br.de/nachrichten/bayern/faktenfuchs-regionen-unterschiede-beeinflussten-hochrechnungen,TsYvi8r",de
2023-10-16 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-16-israelis-celebrating,fa
2023-10-07 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-marcos-claim-that-cap-stabilized-rice-prices-has-no-basis,en
2023-10-17 00:00:00+00:00,https://www.boatos.org/brasil/motoristas-mais-de-65-anos-colocar-sinal-perigo-traseira-carro.html,pt
2023-10-17 00:00:00+00:00,https://www.boatos.org/politica/lula-recebido-paraiba-vaias-xingamentos-gritos-ladrao.html,pt
2023-10-16 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-old-photo-from-syria-shared-as-children-killed-in-palestine-amid-israel-hamas-war,en
2023-10-16 00:00:00+00:00,https://www.univision.com/noticias/militares-israel-atrapados-hamas-falso,es
2023-10-16 00:00:00+00:00,https://pa.media/blogs/fact-check/pro-palestinian-group-targets-bbc-headquarters-with-red-paint-in-blood-protest/,en
2023-10-16 00:00:00+00:00,https://www.boatos.org/brasil/casal-esta-sequestrando-criancas-em-igrejas-de-sao-paulo.html,pt
2023-10-16 00:00:00+00:00,https://www.boatos.org/politica/alexandre-de-moraes-recebeu-triste-noticia-todos-acusados-pelo-8-janeiro-eram-inocentes.html,en
2023-10-15 00:00:00+00:00,https://akhbarmeter.org/topics/1782,ar
2023-10-16 00:00:00+00:00,https://www.boatos.org/politica/aviao-caiu-com-filho-lula-ele-morreu.html,pt
2023-10-16 00:00:00+00:00,https://akhbarmeter.org/topics/1781,ar
2023-10-16 00:00:00+00:00,https://factly.in/telugu-old-and-unrelated-videos-are-falsely-shared-as-visuals-of-egypt-citizens-heading-towards-palestine-to-share-food/,te
2023-10-16 00:00:00+00:00,https://factly.in/arbaeen-walk-footage-misrepresented-as-palestinians-using-indian-flag-to-evade-israeli-attacks/,en
2023-10-16 00:00:00+00:00,https://factly.in/an-old-video-of-the-emir-of-qatar-is-being-shared-with-false-claims-in-relation-to-the-ongoing-israel-palestine-conflict/,en
2023-10-16 00:00:00+00:00,https://factly.in/a-viral-video-purportedly-showing-an-idf-soldier-applying-pig-fat-to-a-bullet-is-fabricated/,en
2023-10-14 00:00:00+00:00,https://factly.in/old-speeches-are-being-resurfaced-in-the-context-of-the-ongoing-israel-palestine-conflict/,en
2023-10-16 00:00:00+00:00,https://www.univision.com/noticias/falso-video-soldados-israelies-cazando-terroristas-hamas-ejercito-kurdistan-iraqui,es
2023-10-16 00:00:00+00:00,https://www.boatos.org/entretenimento/jose-luiz-datena-morreu-outubro-2023.html,pt
2023-10-11 00:00:00+00:00,https://tamil.factcrescendo.com/misleading-shared-that-palestinian-flag-hoisted-at-a-church-in-israel/,en
2023-10-10 00:00:00+00:00,https://tamil.factcrescendo.com/2021-dated-israeli-attack-video-shared-now-as-recent-one/,en
2023-10-16 00:00:00+00:00,https://youturn.in/factcheck/egyptian-food-water-to-gaza-malaimalar.html,ta
2023-10-10 00:00:00+00:00,https://tamil.factcrescendo.com/animated-video-shared-as-the-hamas-shooting-down-an-israeli-helicopter/,en
2023-10-16 00:00:00+00:00,https://akhbarmeter.org/topics/1780,ar
2023-10-16 00:00:00+00:00,https://dpa-factchecking.com/belgium/231013-99-557086,fr
2023-10-16 00:00:00+00:00,https://en.youturn.in/factcheck/did-qatar-stop-the-gas-supply-in-support-of-palestine.html,en
2023-10-16 00:00:00+00:00,https://dpa-factchecking.com/luxembourg/231015-99-573457/,de
2023-10-16 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-ph-not-party-to-israel-hamas-war,en
2023-10-16 00:00:00+00:00,https://en.youturn.in/factcheck/no-theres-no-baba-seen-on-the-hill-rather-its-a-digitally-edited-video.html,et
2023-10-16 00:00:00+00:00,https://youturn.in/factcheck/india-bowler-siraj-support-israel-tweet-fake.html,ta
2023-10-14 00:00:00+00:00,https://en.youturn.in/factcheck/israeli-soldiers-hamas-explosives-video.html,en
2023-10-15 00:00:00+00:00,https://www.boatos.org/tecnologia/hering-vende-camisetas-r-990-promocao-relampago.html,pt
2023-10-15 00:00:00+00:00,https://www.boatos.org/mundo/canada-extraditar-imigrantes-palestinos-fizeram-protesto-favor-hamas.html,pt
2023-10-16 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-false-report-on-robbery-incidents-in-quezon-city-resurfaces,en
2023-10-15 00:00:00+00:00,https://www.boatos.org/entretenimento/video-caiu-internet-2023-paolla-oliveira.html,pt
2023-10-15 00:00:00+00:00,https://www.boatos.org/religiao/papa-francisco-disse-klaus-schwab-mais-importante-que-jesus-cristo.html,pt
2023-10-11 00:00:00+00:00,https://floridagardenpro.com/grow-chinese-fan-palm-in-florida/,lt
2023-10-15 00:00:00+00:00,https://www.boatos.org/politica/michelle-bolsonaro-recebeu-brasileiros-repatriados-israel.html,pt
2023-10-14 00:00:00+00:00,https://www.boatos.org/mundo/videos-hamas-executando-pessoas-buraco-incendiando-soldados-israelenses.html,pt
2023-10-14 00:00:00+00:00,https://www.boatos.org/tecnologia/pampers-anuncia-descontos-70-dia-das-criancas-site-anunciado-internet.html,pt
2023-10-14 00:00:00+00:00,https://www.boatos.org/entretenimento/miss-portugal-engravidou-miss-italia.html,pt
2023-10-14 00:00:00+00:00,https://cambodia.factcrescendo.com/soldiers-parachuting-is-not-relevant-to-the-recent-israel-and-palestine-war/,en
2023-10-14 00:00:00+00:00,https://en.youturn.in/factcheck/did-iran-sentence-christiano-ronaldo-to-99-lashes.html,en
2023-10-14 00:00:00+00:00,https://youturn.in/factcheck/iran-ronaldo-punishment-99-lashes.html,ta
2023-10-14 00:00:00+00:00,https://youturn.in/factcheck/israel-college-women-india-jnu-student-imk.html,ta
2023-10-14 00:00:00+00:00,https://en.youturn.in/factcheck/muslims-attacked-an-old-man-for-chanting-bharat-mata-ki-jai.html,id
2023-10-14 00:00:00+00:00,https://srilanka.factcrescendo.com/english/false-claims-being-spread-stating-cnn-faking-the-news/,en
2023-10-13 00:00:00+00:00,https://srilanka.factcrescendo.com/english/this-video-does-not-show-cristiano-ronaldo-waving-palestine-flag/,en
2023-10-14 00:00:00+00:00,https://dfrac.org/en/2023/10/14/fact-check-qatar-threatens-to-create-global-gas-shortage/,en
2023-10-14 00:00:00+00:00,https://youturn.in/factcheck/palastine-attack-fake-makeup-video.html,ta
2023-10-14 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-14-israel-victim-ai-generated,fa
2023-10-13 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-13-old-video-syria-israel-hamas,fa
2023-10-14 00:00:00+00:00,https://en.youturn.in/factcheck/no-its-not-the-lie-road-nor-the-palestine-flag-rather-its-puerto-ricos.html,en
2023-10-13 00:00:00+00:00,https://www.univision.com/noticias/explosion-operacion-espadas-hierro-israel-hamas-falso,es
2023-10-13 00:00:00+00:00,https://www.univision.com/noticias/torre-cairo-bandera-palestina-imagen-manipulada,es
2023-10-13 00:00:00+00:00,https://www.univision.com/noticias/video-netanyahu-lanzar-bomba-nuclear-gaza-falso,es
2023-10-13 00:00:00+00:00,https://www.boatos.org/politica/homem-que-aperta-a-mao-de-lula-em-foto-nao-e-o-lider-do-hamas.html,pt
2023-10-13 00:00:00+00:00,https://dpa-factchecking.com/switzerland/231013-99-552368/,fr
2023-10-13 00:00:00+00:00,https://dpa-factchecking.com/germany/231009-99-503372,de
2023-10-13 00:00:00+00:00,https://www.boatos.org/mundo/palestinos-marcaram-estabelecimentos-judeus-estrela-davi-realizar-ataques.html,pt
2023-10-13 00:00:00+00:00,https://www.boatos.org/tecnologia/passagens-a-r-200-pelo-programarasil-sao-vendidas-em-site-anunciado-no-facebook-youtube-instagram.html,pt
2023-10-12 00:00:00+00:00,https://thedispatch.com/article/unproven-claims-that-steve-scalise-has-ties-to-white-supremacists-resurface/,en
2023-10-13 00:00:00+00:00,https://factly.in/exaggerated-figures-are-being-shared-as-data-showing-the-deaths-of-palestinians-in-the-war-with-israel/,en
2023-10-13 00:00:00+00:00,https://factly.in/telugu-unrelated-old-photos-shared-as-the-latest-pictures-of-israeli-women-fighting-palestine-with-firearms/,te
2023-10-13 00:00:00+00:00,https://factly.in/old-visuals-are-shared-as-hamas-terrorists-torturing-israeli-children-amid-ongoing-israel-palestine-conflict/,en
2023-10-12 00:00:00+00:00,https://factly.in/this-football-player-waving-the-palestine-flag-on-the-ground-is-moroccos-jawad-el-yamiq-not-cristiano-ronaldo/,en
2023-10-12 00:00:00+00:00,https://www.fastcheck.cl/2023/10/12/video-otra-de-las-infiltraciones-de-hamas-en-israel-falso/,es
2023-10-13 00:00:00+00:00,https://www.malayalam.factcrescendo.com/israeli-kids-caught-and-caged-by-hamas-a-fact-check/,ml
2023-10-12 00:00:00+00:00,https://www.malayalam.factcrescendo.com/old-image-of-israel-pm-with-son-goes-viral-as-recent/,ml
2023-10-13 00:00:00+00:00,https://dpa-factchecking.com/netherlands/231012-99-540547,it
2023-10-11 00:00:00+00:00,https://www.malayalam.factcrescendo.com/ten-year-old-video-passing-off-as-recent-visuals-from-israel-hamas-war/,ml
2023-10-13 00:00:00+00:00,https://en.youturn.in/factcheck/gaza-strip-make-ip-artists-fake-injury-project-is-falsely-linked-to-israel-hamas-war.html,en
2023-10-13 00:00:00+00:00,https://youturn.in/factcheck/hamas-militant-crashed-by-high-voltage-south-korea-video.html,ta
2023-10-13 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-fabricated-audio-added-to-cnn-report-on-israel-hamas-war,en
2023-10-13 00:00:00+00:00,https://dpa-factchecking.com/belgium/231012-99-542688,nl
2023-10-13 00:00:00+00:00,https://dpa-factchecking.com/belgium/231012-99-540971,fr
2023-10-13 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-more-fb-pages-falsely-show-gameplay-videos-as-legit-israel-hamas-footage,en
2023-10-13 00:00:00+00:00,https://youturn.in/factcheck/old-man-bharat-mata-ki-slogan-muslims-beaten.html,ta
2023-10-13 00:00:00+00:00,https://dpa-factchecking.com/germany/231012-99-540633,de
2023-10-13 00:00:00+00:00,https://en.youturn.in/factcheck/no-the-las-vegas-sphere-doesnt-show-the-israeli-flag-its-a-work-of-vfx.html,en
2023-10-12 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/misleading-photo-of-israeli-pm-netanyahu-sending-son-off-to-serve-in-the-armed-forces-is-not-recent,en
2023-10-12 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-12-idf-soldier-bullets-lard,fa
2023-10-12 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-12-ai-generated-photo-israelis-flying-back-home,fa
2023-10-12 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-12-us-8billion-dollar-aid-false,fa
2023-10-12 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-visuals-of-bruno-mars-concert-shared-as-festival-attendees-in-israel-fleeing-hamas-attack,en
2023-10-12 00:00:00+00:00,https://thailand.factcrescendo.com/english/the-video-of-children-in-cages-is-not-of-israeli-children-captured-by-hamas/,en
2023-10-12 00:00:00+00:00,https://thailand.factcrescendo.com/the-video-of-children-in-cages-is-not-of-israeli-children-captured-by-hamas/,th
2023-10-13 00:00:00+00:00,https://www.boatos.org/religiao/gilbert-collard-fez-texto-sobre-islamismo-jihad-franca.html,pt
2023-10-12 00:00:00+00:00,https://www.boatos.org/politica/lula-doou-r-25-milhoes-para-hamas-2010.html,pt
2023-10-14 00:00:00+00:00,https://www.fastcheck.cl/2023/03/14/a-raiz-del-robo-armado-frustrado-del-aeropuerto-santiago-un-avion-delta-resulto-con-danos-por-proyectiles-balisticos-falso/,es
2023-10-12 00:00:00+00:00,https://www.boatos.org/politica/stf-flavio-dino-tornaram-ilegal-operacao-apreendeu-45-fuzis-barra-da-tijuca.html,pt
2023-10-12 00:00:00+00:00,https://www.boatos.org/mundo/benjamin-netanyahu-discurso-60-anos-israel.html,pt
2023-10-12 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/misleading-suella-braverman-statement-is-not-evidence-of-an-intent-to-make-the-palestinian-flag-illegal-in-the-uk,en
2023-10-12 00:00:00+00:00,https://www.boatos.org/politica/lula-pt-construiram-embaixada-hamas-guardar-armas-bombas-video-tv-senado-censurado.html,pt
2023-10-12 00:00:00+00:00,https://akhbarmeter.org/topics/1779,ar
2023-10-12 00:00:00+00:00,https://akhbarmeter.org/topics/1778,ar
2023-10-11 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-11-israel-plan-to-kill-children,fa
2023-10-12 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-12-gaza-israel-conflict-netanyahus-son,fa
2023-10-12 00:00:00+00:00,https://www.boatos.org/politica/rui-costa-ministro-de-lula-disse-que-esta-1000-com-o-hamas.html,pt
2023-10-12 00:00:00+00:00,https://dpa-factchecking.com/germany/231012-99-542829/,de
2023-10-12 00:00:00+00:00,https://srilanka.factcrescendo.com/english/the-video-of-children-in-cages-is-not-of-israeli-children-captured-by-hamas/,en
2023-10-12 00:00:00+00:00,https://factly.in/an-old-photo-of-israeli-prime-minister-benjamin-netanyahu-with-his-son-is-falsely-linked-to-the-ongoing-conflict/,en
2023-10-12 00:00:00+00:00,https://factly.in/telugu-this-woman-arguing-with-police-in-mangaluru-did-not-take-drugs/,te
2023-10-12 00:00:00+00:00,https://factly.in/the-israeli-couple-in-this-selfie-picture-were-not-killed-by-hamas-militants-during-the-nova-music-festival-attack/,en
2023-10-11 00:00:00+00:00,https://factly.in/unrelated-old-video-from-syria-shared-as-the-recent-visuals-of-hamas-militants-beheading-an-israeli-boy/,en
2023-10-11 00:00:00+00:00,https://factly.in/this-image-of-a-toddler-standing-amidst-an-explosion-is-ai-generated/,en
2023-10-11 00:00:00+00:00,https://factly.in/video-of-an-incident-from-guatemala-is-falsely-linked-to-the-kidnapping-of-an-israeli-woman/,en
2023-10-10 00:00:00+00:00,https://factly.in/telugu-khalid-mehmood-abbasi-did-not-make-statements-threatening-india/,te
2023-10-11 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-11-israel-saudi-arabia-normalization-after-hamas-attack,fa
2023-10-11 00:00:00+00:00,https://srilanka.factcrescendo.com/english/video-from-egypt-shared-as-hamas-militants-entering-israel/,en
2023-10-12 00:00:00+00:00,https://en.youturn.in/factcheck/the-making-scenes-of-palestinian-short-film-empty-place-is-falsely-linked-to-israel-hamas-war.html,en
2023-10-12 00:00:00+00:00,https://youturn.in/factcheck/israel-pm-send-his-son-join-army.html,ta
2023-10-12 00:00:00+00:00,https://akhbarmeter.org/topics/1776,ar
2023-10-12 00:00:00+00:00,https://dpa-factchecking.com/belgium/231011-99-522980,fr
2023-10-12 00:00:00+00:00,https://youturn.in/factcheck/short-film-making-video-in-israel-hamas.html,ta
2023-10-12 00:00:00+00:00,https://dpa-factchecking.com/germany/231011-99-527793,de
2023-10-12 00:00:00+00:00,https://dpa-factchecking.com/belgium/231010-99-515815,fr
2023-10-12 00:00:00+00:00,https://pa.media/blogs/fact-check/a-video-of-football-fans-with-palestinian-flags-is-from-a-match-in-morocco/,en
2023-10-12 00:00:00+00:00,https://en.youturn.in/factcheck/fake-funeral-video-from-jordan-during-covid-times-is-falsely-linked-to-israel-hamas-war.html,en
2023-10-12 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-japanese-naval-commander-did-not-threaten-war-vs-china,en
2023-10-11 00:00:00+00:00,https://youturn.in/factcheck/dinathanthi-israels-attack-ok-gaza.html,ta
2023-10-11 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-limes-herb-pastes-not-recommended-for-treating-snake-bites-scorpion-stings,en
2023-10-12 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-clip-of-gaza-tower-razed-by-israel-military-not-recent,en
2023-10-11 00:00:00+00:00,https://www.univision.com/noticias/video-no-ataque-israel-es-celebracion-futbol,es
2023-10-11 00:00:00+00:00,https://akhbarmeter.org/topics/1775,ar
2023-10-11 00:00:00+00:00,https://www.boatos.org/politica/alexandre-de-moraes-agredido-bolsonaristas-portaria-condominio.html,pt
2023-10-10 00:00:00+00:00,https://akhbarmeter.org/topics/1774,ar
2023-10-10 00:00:00+00:00,https://akhbarmeter.org/topics/1772,ar
2023-10-11 00:00:00+00:00,https://dpa-factchecking.com/netherlands/231011-99-527929,nl
2023-10-11 00:00:00+00:00,https://dpa-factchecking.com/netherlands/231011-99-524140/,nl
2023-10-11 00:00:00+00:00,https://www.malayalam.factcrescendo.com/old-video-shared-in-context-of-recent-israel-hamas-conflict-2/,ml
